track_id,name,artist,spotify_id,energy,valence
TRLSJGH128F42ACA15,Airport Disco,Athlete,2PRCkRZIyC8WVWhKm5eSZv,0.681,0.253
TRPPUVJ128F93259A2,Fag Hag,Lily Allen,2o8GPj6lSYuIswtOFQg9P3,0.936,0.707
TRSOIHS128F93583AA,Mid-Life Krysis,Travis,2CbznEgmfE1EvEyqTDvGHQ,0.617,0.304
TRWGOHE12903CCD8D7,Nothing To Do With You,The Pigeon Detectives,2m0gsOSV2vysVWJqa6rtC3,0.482,0.254
TRARKEF128F42634F6,Love Steals Us From Loneliness,Idlewild,1jI8N7BXWy5o2GbHYNPe5C,0.789,0.635
TROYWHR128F9310E03,I Won't Change You,Sophie Ellis-Bextor,1n04Yc8jgON1T7gBKORW20,0.906,0.76
TROMTAH128F429CAB2,Soulmates,Placebo,1BfLWGCrJnMTu6Y2zUn6cY,0.872,0.745
TRHEHHF128F4229609,Don't You Wanna Find Out,The Pigeon Detectives,1X34zlJ2dtnxiNmX5me3GH,0.876,0.45
TRHEHAY128F930B4A0,New York City Lights,Sophie Ellis-Bextor,2DU3yWEgicLwFtY5onZeeC,0.896,0.755
TRPXCDV128E0793E60,How Do You Sleep,The Stone Roses,0iRlskmkFMSyeIiJAAO0er,0.787,0.623
TRVFOKA128F14762D2,Animal Lover,Suede,18OZwoCqGmBMXq5iMsgWMx,0.903,0.397
TRFQYJE128F92F3D60,Freedom Song,The La's,0EA7apyHOLuh8287F5cMB6,0.397,0.713
TRKXIEQ128F4298EE2,Live In A Hiding Place,Idlewild,2rwdhooBPKmZQ9V7fzOzE5,0.739,0.473
TRLUEDW128F42680F2,Easy Money,Johnny Marr,0fPJXQm1HSCJYai87MPiIz,0.962,0.845
TRTHUPB128F93234C6,3 Day Rule,Little Man Tate,61RlFm2iBDmW9dMUAWLM41,0.91,0.603
TRFOLUJ128F42AC017,Reach Out,Take That,177Z1XjimFIFyNKeJsmq7Q,0.92,0.455
TRFRWFN12903D06974,The King,Hard-Fi,1Rs04XzxrVkRHeIEdT9al0,0.401,0.102
TRYREJW128F4264BC7,He's There,One Night Only,2eACpi87WC9WNuoZ3lcXFX,0.792,0.585
TRJLUYC128F9313B10,Can You Dig It?,The Mock Turtles,0rLkCcWohv0Y4SoFztv3zG,0.888,0.831
TRHKDWD128F92DF835,The Greatest Denier,Doves,16M4s3yktHkGqD8GHAJzbx,0.704,0.135
TRVHYYN128F14520BD,We Can't Rewind,Feeder,4YhmKO7PKJZ4vbNgkGkGvG,0.924,0.411
TRYPPOH128F92F03F0,Something Inside of Me,The Coral,0srWyLuCt0mK1QadMiEim1,0.608,0.824
TRNUISP128F1471005,Walking Barefoot,Ash,3fHVOcAV12GY8nOjWA8OUh,0.895,0.467
TRMITBP128F4259B54,Elvis Impersonator: Blackpool Pier,Manic Street Preachers,0eKwwZYvqb0ESkrlRnhlNl,0.558,0.242
TRDGPSC128F146CC37,Whole Lotta History,Girls Aloud,0cSlKH8BR5r8Q9k8NoKkdD,0.83,0.646
TRUFTWU128F93366EC,Where Angels Play,The Stone Roses,0JINnc1qR6FXUyf8OZo2sT,0.437,0.659
TRXFXZZ128F427819E,When I Die,New Found Glory,07b6rCgb21OVsJ30Bs9tu5,0.837,0.278
TRIOHWF128F92E7C49,Build,The Housemartins,0WxaMEdiVaisWX2qbTMxwW,0.423,0.56
TRFTHCD128E078E71F,In The Name Of The Father,Black Grape,01vnuTz1340anEhaVIXZhz,0.84,0.508
TRFDVYO128F92FFD34,Man Is Not a Bird,Broadcast,5ye8vmJBwoTbLt3U3MXrFY,0.806,0.599
TRHXELM128E07820C9,C'mon People (We're Making It Now),Richard Ashcroft,0el3oEi0JhpxGiaovdaeny,0.906,0.73
TRITOGY128F42AA95D,I Wanna Hold You,McFly,05HNqcenJmhqaP9n5xqoR3,0.913,0.708
TRYVJQH128F4262035,Hometown Blues,The Rifles,0Il4PdidzdcjfQheCSvsnZ,0.825,0.899
TRYEPFD128F428BA9B,She's The Only One,The Rifles,06w0rtQ566cAEL7z9xmkRN,0.846,0.817
TRGSSGQ128F9303C81,Enola/Alone,Manic Street Preachers,1e1jq13Fv5eiqnc4UrjtcP,0.679,0.385
TRCSNWY128E07818B9,Our Mutual Friend,The Divine Comedy,1VPIFnmfXorMsfn3dtfBDG,0.371,0.575
TRPFHAU128F931112D,If It Is Growing,Fanfarlo,0WMyEuXNBwEieKbBTPR0IP,0.352,0.166
TRYFMDF128F9303C95,The Girl Who Wanted To Be God,Manic Street Preachers,3sgs8ryTzsFVPa1pgNT3Nd,0.827,0.472
TRLZLUI128F933E342,Call My Name,Cheryl,0EHVlGjdjj8Ku0bqtIq50p,0.931,0.714
TRNQXXP128F92C4BDC,The Apologist,R.E.M.,1P672oDu0DX7bbLHsdOSEx,0.442,0.484
TRQEXMO128F42269E2,Tell Me Soon,Rooney,0LopNWYYkq5JhXhuL9xEuh,0.726,0.353
TRGBPTA128F92FB19D,Alarm Clock,The Rumble Strips,0Zw2gEZzIZ0QOzDwwa1DlJ,0.922,0.499
TRZDMAE128F42396B4,Spit at Stars,Jack Peñate,2x8yIYukonjG0sfwdcGnql,0.835,0.89
TRXKQGS128F93141EB,A Million Love Songs,Take That,03IfQ6GniV5nVVfVk0IjI9,0.394,0.58
TRJXQZI12903CBFC4D,What's The Point,Johnossi,03crmmrH8cFr5RTQrIY36f,0.935,0.228
TRZKRYJ128F148BD94,Travellers Tune,Ocean Colour Scene,09nOcKwXlmIz4BHikHgzu9,0.918,0.721
TRRDTBW128E0782714,Virtual World,The Verve,5hPEsoF60snxddoBV8aplI,0.315,0.246
TRUMGFF128F4299B12,He Knows I'd Love To See Him,Morrissey,0zZkEeKVxmbqTOc4idX7ra,0.426,0.398
TRNPCYC128F14A46C3,Degrees Of Separation,Badly Drawn Boy,0zo9qkbiWzHnzU181z5RRX,0.841,0.669
TRLMFCZ128F932291D,If Ya Gettin' Down,Five,0JnAnjlf1M7nIXBe0CBSeq,0.841,0.92
TRFFBQO128F145A19C,Sweet Brother Malcolm,Richard Ashcroft,1jU0h0SZHqq8LRMMtxliDw,0.196,0.204
TRUILEY128F4266F38,Can't Get You Out Of My Mind,Aqualung,0Daz7RCsLNRVgewOzBuAdP,0.226,0.292
TRLWKZR128F92E1FD3,The Size Of A Cow,The Wonder Stuff,1sXmfHMfyUArnYHARPxDb8,0.891,0.91
TRPGATO128F933CF53,Run for Cover,Sugababes,1LVPB0KPdQCIyVvMG6bf1h,0.848,0.554
TRZBDLW12903CB551F,The Blackest Lily,Corinne Bailey Rae,0dcnWlnQ4xTJOsyUP02Zj6,0.647,0.678
TRLECIB128EF3515BB,Old Red Eyes Is Back,The Beautiful South,00qIe0vKzoXDRWrQhN7oQg,0.568,0.566
TRLCROX128F4295398,I Asked When,Brett Dennen,1BcuTkrmqT5mYrFvDeM9lZ,0.3,0.255
TRXHEKC128F92FD7E3,Drama Queen,Switches,1NnfAi9Lk6UScrkY3gG7lP,0.958,0.356
TRZKLFN128F9328367,Love Is the Key,The Charlatans,1vAGUhQqdsr2SGNeza8RKq,0.928,0.395
TRGTVVB128F1485912,Stripper Vicar,Mansun,0iv1uWXEynkPVBkWBkRP3C,0.956,0.459
TRDSDVL128F4259E48,Liezah,The Coral,37o5z1IFAWznmSzbtVPXh9,0.816,0.829
TRXUKDB128F42944F4,Your Fractured Life,Air Traffic,03RKfsLuAtjZx17FV9KqNC,0.46,0.317
TRSPDLJ128F92CBC95,Shatter,Feeder,0GRHzSJHWzaqtP675b7CeI,0.742,0.578
TRJRVEB128F931EB16,Flying Dream 143,Elbow,20Cx5JABZYx9GF4568epDa,0.29,0.346
TRDRNCR128F424D3DA,Truth Begins,Dirty Pretty Things,0hhOZIiXYaRpjOeYQSn3nJ,0.732,0.235
TRFNQUZ12903CEE2AD,New Toys,The Cooper Temple Clause,0JFcMFRGnfvN49YzlthKy5,0.686,0.0574
TRMOEQX12903CB10B1,Mellow Doubt,Teenage Fanclub,0YJgUIe5Bf263ywj34kNOd,0.588,0.547
TRSROIY128F92D9292,Atticus,Noisettes,0YGoKmk6fMBQNodbrlEtHW,0.41,0.174
TRJNTAS128F9306BB9,Everybody's Talking,Good Shoes,0I937k9mZ2n3SKnXEdIMNI,0.79,0.961
TROCKDX128F42609FF,This Is Yesterday,Manic Street Preachers,2p8lMZJz7ejHDe8RmPjNwd,0.6,0.459
TRGJQKL128F428B691,Picture,Mutemath,0wp9hNeCOzn6Kj9nuZCHLB,0.96,0.313
TRRTRSK128F9303C80,No Surface All Feeling,Manic Street Preachers,05PAtNuKdc5p0W5Q0mLgiA,0.629,0.31
TRYTGLT128F146CA0A,I Can't Look At Your Skin,Graham Coxon,1fLUFkrmJEJTAkMBizzWOW,0.908,0.751
TRYVKOR128F42A8729,Hyperspace,Nada Surf,0jdRifi3bpWKAEkBDQb0iA,0.849,0.342
TRMUNAY128F9342D23,Now That I Miss Her,Elefant,2bZJ26CvMBxtfyNK8ad6sS,0.695,0.497
TRBCCKG128F423EE6B,All Possibilities,Badly Drawn Boy,1JeDTbPIHGCxAWNPR8VMvA,0.896,0.825
TRXVXEN128F14520B9,Standing on the Edge,Feeder,1wQGOih5FjY0LJ1cwZE43x,0.822,0.548
TROHQNA128F147A599,Songs of Love,The Divine Comedy,32JdLIFho9kfeUzUhaWpMS,0.338,0.198
TRMDKOD128F148CCAE,Vehicles & Animals,Athlete,3zOBr9AAV5Ri3TXtusOxw9,0.385,0.458
TRWNYCE128F4261DB1,If That Were Me,Melanie C,2NrpBbHfWbDhxhHnZvOima,0.528,0.489
TRDQNHM128E078E721,Kelly's Heroes,Black Grape,0z9XPPcA8CC9vnEn4F83If,0.933,0.842
TRQKUTJ128F4242233,Ring The Bells,James,2enMRNIVhOKCjFfYtriwLa,0.966,0.48
TRUQARX128F426BAF2,Kurt Vonnegut,Born Ruffians,2zbW0RDibCMN7UOYcL7wv6,0.592,0.746
TRLOXFO12903CBDB66,The 2 of Us,Suede,07SkIm71KBSHk6RN256iAF,0.307,0.103
TRTMYMP128F427ED33,Please Stand Up,British Sea Power,0JxePwsQY118tAzYVDIAEz,0.883,0.649
TRPMHNX128F931129E,Lucky Lisp,Morrissey,2DUZzDmmSbidcKJ2zEe3Ct,0.644,0.557
TRSXCDR128F427AAB2,(Drawing) Rings Around The World,Super Furry Animals,0bmKOcoL3LTEbbOH3TlqX8,0.855,0.314
TRRBKIR128E078A2D0,Gone Up In Flames,Morning Runner,0WwS8WJgg1KwL1wEtXsX0X,0.922,0.682
TRQBQFN128F931EAA8,Snooks (Progress Report),Elbow,3V0oTvHEKfo4nysFOXVTSP,0.548,0.466
TRUKBOD128F1485AF3,What You Could've Won,Milburn,2VlFc4V7ihdnBrNAWnjcMj,0.98,0.195
TRIBESG128F426702B,Goldfish Bowl,Stereophonics,08iZgT13WiNbV4rssA85O5,0.697,0.691
TRJJSAD128F4256B0D,The Misbegotten,The Charlatans,007F6Udu0KPo5adQ9zeT0x,0.888,0.376
TRSFLFT12903CE5622,Ain't That Enough,Teenage Fanclub,0pHsLWkTSxwRyd28FVKxbj,0.86,0.688
TRIFXDJ12903CD3F66,No Emotion,Idlewild,0CW65utAxsOPJKNITzFDrM,0.908,0.63
TRCCSBT128F428F671,So Divided,...And You Will Know Us by the Trail of Dead,108TxMwuVZUEuENPpToESN,0.899,0.261
TRPKAQW128F1488A78,Without A Kiss,Badly Drawn Boy,3h98X6uo4SiE14AI5qnZVs,0.429,0.263
TRXFSFI128F4259B5B,Removables,Manic Street Preachers,0KPCCsHdhNeEDQoTFblyQH,0.6,0.483
TRGBRWU128E0781E3A,Brainstorm Interlude,The Verve,3ax6ofkpfQw7Jwiz7oNr53,0.97,0.13
TRJKCXV128F148CCB2,Le Casio,Athlete,48KICgi3HD6gtdmqpge5WC,0.328,0.226
TRSWQAC128EF3660AA,Destiny Calling,James,19lvMorLiloC3TAI5c3zAA,0.898,0.469
TRSHYJU128F425BC37,Great Things,Echobelly,0XUusls8yVcftkf6VHIyOg,0.985,0.36
TRIKLAO128F4260582,Flying Over Bus Stops,Athlete,1nxQSLxcS26VhzS6L7M2qb,0.333,0.163
TRPMBVI128F92EFA59,Popscene,Blur,1fdZaNQQ0QSO7sKjrF4Ypv,0.994,0.305
TRQSIGY128F93265E6,On Standby,Shed Seven,2feEO9UBGpyon2rEKUUa6x,0.896,0.511
TRKYZMG128F92C2534,Statuesque,Sleeper,08sY6qkvEChtxS3OdyZgJX,0.854,0.739
TRELCZA128E07820C6,On A Beach,Richard Ashcroft,1MMZupeQB1yzRMVZCsFSDC,0.583,0.191
TRMJAAU128F42913DA,Empty Souls,Manic Street Preachers,38cQ3iDrlbBAt31ulmU92U,0.944,0.393
TRZHEKS128F931B039,Something Wicked,British Sea Power,58Yrkk5JBbhVwiMX0RCUhO,0.868,0.244
TRLSOFK128F4249CF6,Single Girl,Lush,0W3R2OT2wNrAbAEjeICodO,0.92,0.538
TRUBYKL128F93321E7,Different But the Same,Ben Kweller,0rYK3FMy6lKWcUNTdPRtHV,0.342,0.157
TRKDZNS128F9329B8B,I'm Not Working,Manic Street Preachers,0d1rJUYxKOaKTzIyhMZKKD,0.575,0.161
TROOVXG128F930829B,Get Out While You Can,Starsailor,1k33m23e1QXLL3SkKDfsq6,0.877,0.752
TROHSNA128F425A29A,Alcoholiday,Teenage Fanclub,23jJ64gyNJ7ps6ZSy7Qw0c,0.527,0.848
TRZXWJE128EF35F2AB,Your Love Is Like Las Vegas,The Thrills,2SqT9NTH3FzHnMKzMOFCd3,0.917,0.638
TRDBEXE128F426094D,Nobody Loved You,Manic Street Preachers,0zQirrzqKSollLu2lv1HpQ,0.623,0.234
TRSJFFG128F146CA0B,Don't Let Your Man Know,Graham Coxon,2HkG3osGzVtiNAl6nzPBAq,0.954,0.643
TRGQRAL128F425DDAC,The Mountains Of Navaho,Scouting for Girls,0PzyVSwYnriCZJ8HGOULjo,0.925,0.784
TRGTGOS128F42ADC40,Turn Smile Shift Repeat,Phantom Planet,21aFQCGMT2rRbncKmR9pta,0.444,0.461
TRUFUHD128F92DEE49,Crazy Chick,Charlotte Church,01VPyKwfvrer6eMpMOV4ii,0.943,0.802
TRZUNJF128F92F8F30,G-Song,Supergrass,2ekq2k9mJjeWBkO697QaoH,0.754,0.51
TRFCEOE128F1451F2D,Fix You (Live),Coldplay,4EDJwS5DuNl3H1nL0OpZWk,0.499,0.194
TRILWSE128F4243353,Hypocrite,Lush,34JwLGY5weiR3bUoqt8fZr,0.881,0.58
TRWACIM128F148DDD9,You Never Had It,The Magic Numbers,03KDx4DjujWqcpgGabQ4mU,0.77,0.443
TROMRZE128F4296E54,Cinderella,Aqualung,0DPQHR3Mi5o7WFpg9ZWooD,0.613,0.167
TRFTBWV128F426094B,Be Natural,Manic Street Preachers,177DFRuUWJGwj38s7CnapT,0.781,0.191
TRYDOON128F92CC7F1,POV,McFly,2JDJcq3lKADfMFlRhAxdT6,0.854,0.187
TRAEWSO128F147A2B4,Charge,Elbow,3XrQdQTDP0aWGeUmfVMMb6,0.537,0.362
TRXBBHR128F426E2A8,Nos Da Cariad,David Gray,03p5oU4DndTbvFhPQOfIfv,0.629,0.447
TRRQUUD128E0782C0D,It's Not Too Beautiful,The Beta Band,0rPVTChU3LErfriNhyn25o,0.589,0.239
TRONVVO128F92FD7D7,Bible Belt,Dry the River,2CcYApffEXxT6uyly6y4zs,0.432,0.139
TRLMZGE128F4281A85,Fat Children,Jarvis Cocker,08TUCfYyLJZMNZ8g3TEyJl,0.926,0.52
TRGSEJS128F4259F32,Oh Stacey (Look What You've Done!),The Zutons,1SBJhhg3vVfTYqMqahxfWz,0.673,0.693
TROCWOL128F4281A84,Baby's Coming Back To Me,Jarvis Cocker,1YvIq8gXorG5UlNirOQw4o,0.312,0.409
TRQBJRS128F146ECBB,B.U.R.M.A.,Dirty Pretty Things,2cBi9Nc5FhXhmRbDCxqMSK,0.974,0.574
TRUVGIV128F932C75A,Lay Down The Law,Switches,1Eeqte2nRERr31116cILAQ,0.851,0.895
TROKQRB128F932C389,All Over Again,Phantom Planet,1eou579gnEWET76RbzAnNj,0.926,0.354
TRGPEZS128F92FA091,Profit In Peace,Ocean Colour Scene,13754oSTUsO3fbeHpoknGp,0.674,0.818
TRYREFU128F42BC180,Used To,Daughtry,08PTr1MnJ0NvZvz09HIMWI,0.83,0.705
TRULIQD128F4281CEF,Tuff Ghost,The Unicorns,322opisdoehIWWM52rzY8d,0.624,0.367
TRJQKVF128F428671D,Might,Modest Mouse,3vln4pD2wojYrQ19qJQpkq,0.955,0.228
TROJJYV128F92D25FA,Fast Blood,Frightened Rabbit,0BLtUFR1YMP3QaM605hekl,0.878,0.351
TRJJCFM128F42B8324,Poor Doggie,Eagles of Death Metal,0dWHC0RcSKhe2IlPKeLFoE,0.927,0.477
TRCZRHK128F9343DFE,Then The Morning Comes,Smash Mouth,1cC11FYZ0whYet1pnzA6sy,0.869,0.961
TRTCRNR128F9327290,Morena,Los Hermanos,03N8PiCstXcDjAhxG7ElqU,0.342,0.852
TRKYKRG12903CCCAAB,The Background,Third Eye Blind,4KT3HcqmcBCg3LBGtEwNQb,0.549,0.118
TRIPCVS128F9317BB5,Our Lives,The Calling,07lNgHICYm12jNiAbe5Fwo,0.814,0.337
TRHUADX128EF343595,Cast It Out,10 Years,2HAhKcbjNtVotHnT1Dn6YC,0.754,0.262
TRUZLMI12903D0C380,Deep Sea Divers,Darwin Deez,1PAqkO4Ij2vjhzOrRK0Kvf,0.415,0.8
TRFRKQN128F4227AC6,What To Do,OK Go,4rgCaDj3shkA4bsYRGcRld,0.711,0.701
TRJQYGM128F93279EE,Until I Fall Away,Gin Blossoms,1Ng4gE3wgPD1I87Fjs1maz,0.871,0.721
TRCQZUE12903CD07A4,How Great Is Our God,Chris Tomlin,0jOSpB2zK2O0SNxj8ZT5lp,0.573,0.0765
TRXAVEU128E078D3CD,"Oh, Goddamnit",Hot Hot Heat,1KF1b9bbBYImNnC3YO2GG4,0.896,0.923
TRLMRXJ128F93130CD,Parasites,Ugly Casanova,154Lhhdm3Gwvy5vCzLNQrD,0.666,0.688
TRONRYM128F425B4FD,I Need a Life,Born Ruffians,3pvg2uBmP2sjQQlhf2INcJ,0.718,0.627
TROPAGT128F427F137,Nothing Came Out,The Moldy Peaches,34YUSOAwqoAqF79DVRWbSm,0.299,0.124
TRWILRB128F4262E07,You're the Good Things,Modest Mouse,2fcHiXd5CGjDn9kwg0BfIM,0.808,0.685
TRRVMFT128F429632F,I Hate Camera,The Bird and the Bee,3EdJc7HNVC8qKXO1zZFusH,0.891,0.963
TRYSDYR128F933AF5D,U Started It,Gwen Stefani,0SfxFfcLhClwt1ibijZvBR,0.643,0.496
TRGAIUW128F4264856,Don't Be Scared,Andrew Bird,0bqpkyK6idMy16cQEPxojt,0.0451,0.132
TRKSZVJ128F92DCC08,Santa Clara,The National,4OGrltvSukhCPRWCU99JNe,0.434,0.396
TRMRFXZ12903D0EC7C,Long Way to Go,Gwen Stefani,0O0d2We9jfb81E6AjdInLN,0.93,0.848
TRZIVBC128F425911A,Discotheque,U2,3IrhUrZKAkJ8LsFtH71fOT,0.825,0.663
TRPTUKH128F9317EC1,Grow Old With Me,The Postal Service,03xHCoPxL7r4IXtcimSTM7,0.299,0.305
TRINLTU128F42576B0,Cape Canaveral,Conor Oberst,0sLcv6bdhUEaH9UxuJB9NW,0.569,0.646
TRMTTHA128F42633D7,What the Snowman Learned About Love,Stars,1XmIOdIP1Bnbd7ALE0dIi8,0.55,0.189
TRSUNPG128F930C98E,The Old Days,Dr. Dog,07h6kWLrcZ9ioIAYrx9tsK,0.751,0.788
TRBPTYF128F423EEA3,A Ribbon,Devendra Banhart,11YnGHiUSgFdrmHzfXRz16,0.439,0.39
TRUFCDO128F93079DF,Evil Bee,Menomena,0mhTGVL7eS17z0BlcbrpfK,0.505,0.177
TRHWGEP128F932A45A,We Gathered In Spring,Midlake,3tPRViHook5XvWMQRJyXSV,0.362,0.426
TRGFBNP12903CC819E,Maybe Tomorrow is a Better Day,Poets of the Fall,2GjweO6uDxdrCYHr4HaR4I,0.893,0.405
TRMOSYZ128F42B53F0,Souled Out!!!,Conor Oberst,029EQoB2bbCJGY11hMt8rj,0.912,0.543
TREZGJS128F428B783,Action/Adventure,Andrew Bird,0DKeUEp2rSBWbdt5VpDFni,0.343,0.411
TRXFCPO128F4249D3F,Myself,Taproot,1YiAJ1TTnpkYrnmokwRuoK,0.806,0.462
TRPHRFF128F9355D53,Your New Cuckoo,The Cardigans,6XgAG9QdYU21Ngl9CaPJgc,0.657,0.827
TRMTMHG128F932F81B,Planet Health,Chairlift,39xUjHmj96l1uxWQDn21Cj,0.782,0.479
TRDCJJS128F42969D1,The Baskervilles,Tokyo Police Club,16hL1IbjoJCNYd3yr83rFP,0.948,0.642
TROHYYY128F421EC7C,Sleepwalkin',Modest Mouse,1uZtdEbfvWpPGuFiLr95Kk,0.341,0.561
TRLNUOU128F932A8B5,We All Know,Devendra Banhart,5S376SFVvZvZVkXDyZwaMD,0.361,0.195
TRIVUXU128F145A60B,Me Or The Papes,Jeru the Damaja,1h20yRsf5WeuHbohrlfcCt,0.597,0.803
TRPJDIG128F42668D3,The Way We Ball,Lil' Flip,01h4SYP2PrJQwbx0xXSWGI,0.758,0.575
TRXRBQA128F4271575,Who We Be,DMX,1OTLmJBzOQwoBShC6YI3O7,0.865,0.625
TRAJTTP128F1460495,Black Black Heart,David Usher,2qT56hoLX3J9xlSG1IdSJS,0.259,0.512
TRWWVER128F4283064,Casa Pré-Fabricada,Los Hermanos,0AKD1RbyiIju5aJakSloQX,0.477,0.441
TRBENDA12903CB546B,Sorry Sorry,Rooney,0dthYbhb8N3afKUCxduzCp,0.962,0.744
TRPCHVL128F425C9DB,4 Better Or 4 Worse,The Pharcyde,08lGoV8dJpHP0rBBdSVu7v,0.758,0.652
TRSDMTL128F42481A0,I Bombed Korea,Cake,2PLjnqEmrvgie3T0CnC35C,0.522,0.967
TRKWPGK128F428630A,Fountains And Tramways,Beirut,2Hx0xhg81TcaBfsuUyCjsn,0.417,0.745
TRFDDSA128F92EF152,Jesus Or A Gun,Fuel,0NpjAPnOKmOU7AvquLRgKP,0.941,0.499
TRRPAGF128F931B9DD,Turn My Head,Live,00Ua4lLQyp0zxFzzmPhEBD,0.627,0.12
TRRKMGX128F42B53EE,Moab,Conor Oberst,098qVdMf7kGkjJoCMDFGJo,0.672,0.656
TRBPGZN12903CEAF8E,Bad Education,Tilly and the Wall,11lG8tH6h1n2olsC2eR68v,0.934,0.484
TRVRZDJ128F4214274,Please Sister,The Cardigans,0y99RWLyg1dNlGIjzNLvfs,0.52,0.342
TRTSFUN128F1455B70,Love's A Game,The Magic Numbers,0IJJmOrX7pRo6Q61a3fFz1,0.444,0.324
TRWMHYF128F9343071,Feel Like I'm Back,Fabolous,0XC4zkLtAq8x4PtrfbQZft,0.484,0.243
TRYVBPR128F932E1BE,Never Said,Liz Phair,1fW4DUVKDVNiBzj6hiCp6K,0.795,0.544
TRJALGE128F92FA754,Noah,Devendra Banhart,4Z63SRQCfzuReoN7DX5Vld,0.421,0.204
TREDIQC12903D06FE1,Things Will Never Be the Same Again,jj,1wWnwXA9okztqP3mXwEjEz,0.659,0.379
TRFMQJK128F9321BCC,Duk Koo Kim,Sun Kil Moon,6KlU4TT3n1fhFK7pbTlgqZ,0.499,0.253
TRLWFCL128F92F90C6,Happy Home,Garbage,2r6D4oqhSkEyVNcoKrR17U,0.708,0.112
TRJPYIZ12903CB23F4,Lizard Point,Brian Eno,2bZgGRI2hBvDRCJIqjFGlO,0.00761,0.031
TRLLETW12903D05830,What Happened?,Ulver,0YYYMkdywJl4UQxNo1i227,0.29,0.0413
TRAXRJC12903CD142E,Piel,Arca,3klBAH0wi8hR1kvRmiHRvw,0.167,0.0377
TROOISA12903CB8C50,We Are the Dead,Ulver,5H8ycVYDOhbUBNbkmoFkvf,0.536,0.0375
TRQMIHX128F92D0CB8,Antennaria,Biosphere,0fwvPZuquMewXovi88An7R,0.056,0.0271
TRPIACK128F42592F5,Last Ride,Beach House,3Z8viVKTcHuyMmPjqSdPxo,0.471,0.0898
TRUEPDD128F4248420,Dressed In Black,Ulver,2H4V4DbrmGGvZZlSPxl8lo,0.552,0.0383
TRVMVRI12903CB8D82,Naturmystikk,Ulver,2XeKkcVyXOrr2dsvqcRWTC,0.201,0.115
TRBOEMU128F92EAFF9,Southern Hospitality,Clint Mansell,360JWVNcy65Plx7RGYPrTf,0.598,0.469
TRFDPPX128F42B91B0,Lablakely Dress,Animal Collective,25jAONzTsGBTMCpvv0HrSF,0.135,0.0314
TRILYKD128F424797E,Drip,Liars,07u1v9u9N5g0zB9W8r5YOt,0.508,0.0613
TRKSSGB12903CB8D84,Hiertets vee,Ulver,5jfl19RgGAc0f3veamOkNB,0.372,0.251
TRGFNUW128F934624C,Reminiscence,Ólafur Arnalds,4rl0Zp21AhOflFl6ttv6Ou,0.131,0.0543
TRDYUEV12903CDB1B5,She Reminds Me of You,Trent Reznor and Atticus Ross,2txYwsSw9Aj7aTu3DXQPi9,0.151,0.199
TRJIYPK128F426432D,Onward,Forest Swords,27D2SjUG3k1mFR7WxBNlRl,0.536,0.128
TRZURWW128F42B919E,Bad Crumbs,Animal Collective,1AuZ3532DfjjeS8FDOcXpz,0.0297,0.0346
TRWKEML128F426A96F,Amygdhala,The Kilimanjaro Darkjazz Ensemble,1YPhzFD380JHnshXQiVg5B,0.215,0.158
TRLQVTZ12903CEF70B,Thread,Deaf Center,2P4MHjq018ktHw5ZKZXFxc,0.362,0.0334
TRXYEFW12903CF1EAB,With U,Holy Other,4M6Ufus33FSHenoVPIePZj,0.746,0.0772
TRJXTQA128F92CA915,Staub,Bohren & der Club of Gore,0AYG6SAYb5ko9YFL5yugsN,0.00198,0.0369
TRPOMAV128F92CA91A,Schwarze Biene (Black Maja),Bohren & der Club of Gore,7ydK1QcHh5FS9QKC3DUzZz,0.00629,0.0328
TRBACKL128F426A971,Guernican Perspectives,The Kilimanjaro Darkjazz Ensemble,0xyRRddfqAGMhPR8Ia7Tzk,0.264,0.235
TRGYPWQ12903CBB793,I Still Can See An Outside World,Liars,0pUdXZXfRAUQ4h7GOdqnfs,0.425,0.149
TRIQCXW128EF35C76A,So Glad,David Lynch,0QD67vaAwrzTSuTOK0R01J,0.571,0.395
TRUFGYM12903CE5AF2,Sad and Lonely,DJ Shadow,0q4YWt99BeVyB46tcR19rs,0.144,0.34
TRVKUKG12903CB683F,Lead Squid,The Kilimanjaro Darkjazz Ensemble,080aDJZ9dJ6QuFE1GMGKUp,0.262,0.034
TRBXPXC12903CE675A,Held,Holy Other,3thWapsbzm05xwHOj9I028,0.565,0.0377
TRSYYUT128F428BD36,Melancholia I,William Basinski,0IDuO8UTJlKYGFGAXimn7Z,0.0424,0.0385
TRSBAVV128F9308EFE,#4,Aphex Twin,0FxUnU4EjDoDGRiFuVjyBH,0.236,0.0309
TRFBJIK128F426A974,March of the Swine,The Kilimanjaro Darkjazz Ensemble,2UUnbuyVkuXZNBc7ghoqQH,0.443,0.0352
TRMLBWM12903CF1024,Relapse,Antimatter,0ZoBKsW1jG2UiaBHPJOQM4,0.284,0.039
TROXWUZ128F9327976,Everything You Know Is Wrong,Antimatter,02kBJVziPjIuYpyYZwxUdh,0.419,0.0394
TRUNGBS128F930D498,Mara,The Haxan Cloak,4E3r46GlkX1eqaq8j8AfG8,0.134,0.0357
TROVIQH128F42B91A1,The Living Toys,Animal Collective,0MeBBhipR5kWeSxihwzERI,0.418,0.0423
TRUHLBK128F1460F60,The Clearing,Deaf Center,1TOz844rDZtTtOmHwbuMm9,0.188,0.0699
